KODE MENU,,,STANDAR PORSI,,
KODE,JENIS MENU,NAMA MENU,RINCIAN BAHAN UTAMA,PORSI KECIL,PORSI BESAR
1111,Karbohidrat (Nasi),Nasi Putih (Beras Premium),Nasi Premium,100,180
1112,Karbohidrat (Nasi),Nasi Putih (Beras),Nasi,100,180
1113,Karbohidrat (Nasi),Nasi Daun Jeruk (Beras Premium),Nasi Premium,100,180
1114,Karbohidrat (Nasi),Nasi Daun Jeruk (Beras),Nasi,100,180
1115,Karbohidrat (Nasi),Nasi Liwet (Beras Premium),Nasi Premium,100,180
1116,Karbohidrat (Nasi),Nasi Liwet (Beras),Nasi,100,180
1117,Karbohidrat (Nasi),Nasi Kuning (Beras Premium),Nasi Premium,100,180
1118,Karbohidrat (Nasi),Nasi Kuning (Beras),Nasi,100,180
1119,Karbohidrat (Nasi),Nasi Uduk (Beras Premium),Nasi Premium,100,180
1120,Karbohidrat (Nasi),Nasi Uduk (Beras),Nasi,100,180
2111,Lauk Hewani (Ayam Potong),Ayam Kremes,Ayam Potong,48.3,58
2112,Lauk Hewani (Ayam Potong),Ayam Kecap,Ayam Potong,48.3,58
2113,Lauk Hewani (Ayam Potong),Ayam Woku Kuning,Ayam Potong,48.3,58
2114,Lauk Hewani (Ayam Potong),Kari Ayam Kental,Ayam Potong,48.3,58
2115,Lauk Hewani (Ayam Potong),Ayam Serundeng,Ayam Potong,48.3,58
2116,Lauk Hewani (Ayam Potong),Ayam Kentucky,Ayam Potong,48.3,48.3
2121,Lauk Hewani (Ayam Fillet),Ayam Fillet Saus Mentega,Ayam Fillet,50,65
2122,Lauk Hewani (Ayam Fillet),Ayam Fillet Saus Teriyaki,Ayam Fillet,50,65
2123,Lauk Hewani (Ayam Fillet),Ayam Fillet Saus Barbeque,Ayam Fillet,50,65
2124,Lauk Hewani (Ayam Fillet),Ayam Suwir Kecap,Ayam Fillet,50,65
2125,Lauk Hewani (Ayam Fillet),Ayam Suwir Kemangi Bumbu Kuning,Ayam Fillet,50,65
2126,Lauk Hewani (Ayam Fillet),Ayam Suwir Kemangi Bumbu Rica,Ayam Fillet,50,65
2211,Lauk Hewani (Telur Ayam),Telur Ceplok,Telur Ayam,63.6,63.6
2212,Lauk Hewani (Telur Ayam),Telur Dadar,Telur Ayam,63.6,63.6
2213,Lauk Hewani (Telur Ayam),Telur Dadar Padang,Telur Ayam,63.6,63.6
2214,Lauk Hewani (Telur Ayam),Semur Telur,Telur Ayam,63.6,63.6
2215,Lauk Hewani (Telur Ayam),Balado Telur,Telur Ayam,63.6,63.6
2311,Lauk Hewani (Daging Sapi),Beef Slice Barbeque,Daging Sapi,45,55
2312,Lauk Hewani (Daging Sapi),Krecek Daging,Daging Sapi,44.4,44.4
2313,Lauk Hewani (Daging Sapi),Rendang Daging,Daging Sapi,43.5,43.5
2314,Lauk Hewani (Daging Sapi),Semur Daging,Daging Sapi,43.5,43.5
2411,Lauk Hewani (Ikan),Pesmol Nila,Ikan Nila,88.9,88.9
2412,Lauk Hewani (Ikan),Tuna Suwir Bumbu Kuning,Ikanx Tuna,50,60
2413,Lauk Hewani (Ikan),Tuna Suwir Bumbu Rica,Ikan Tuna,50,60
2414,Lauk Hewani (Ikan),Lele Fillet Crispy,Ikan Lele Fillet,40,50
3111,Lauk Nabati (Tahu),Tahu Goreng,Tahu,35,50
3112,Lauk Nabati (Tahu),Tahu Saus Asam Manis,Tahu,35,52.5
3113,Lauk Nabati (Tahu),Tahu Fantasy,Tahu,35,50
3211,Lauk Nabati (Tempe),Tempe Goreng,Tempe,27.5,33
3212,Lauk Nabati (Tempe),Tempe Goreng Tepung,Tempe,27.5,33
3213,Lauk Nabati (Tempe),Kering Tempe,Tempe,32,47
3311,Lauk Nabati (Lainnya),Edamame,Edamame,12.5,15
3312,Lauk Nabati (Lainnya),Susu UHT Ultra Full Cream 125 ml,Susu UHT Ultra Full Cream 125 ml,1,1
3313,Lauk Nabati (Lainnya),Susu UHT Cimory Full Cream 125 ml,Susu UHT Cimory Full Cream 125 ml,1,1
4111,Sayur,Tumis Labu Siam Wortel,Labu Siam,20,30
4111,Sayur,Tumis Labu Siam Wortel,Wortel,20,30
4112,Sayur,Tumis Kangkung,Kangkung,40,60
4113,Sayur,Tumis Buncis Wortel,Buncis,20,60
4113,Sayur,Tumis Buncis Wortel,Wortel,20,60
4114,Sayur,Lalap Selada Mentimun,Selada,11,11
4114,Sayur,Lalap Selada Mentimun,Mentimun,26,26
4115,Sayur,Lalap Mentimun,Mentimun,39,39
4116,Sayur,Tumis Sawi Putih Wortel,Sawi Putih,20,30
4116,Sayur,Tumis Sawi Putih Wortel,Wortel,20,30
4117,Sayur,Tumis Bayam Jagung Pipil,Bayam,30,45
4117,Sayur,Tumis Bayam Jagung Pipil,Jagung Manis Kupas,10,15
4118,Sayur,Tumis Kacang Panjang,Kacang Panjang,40,60
4119,Sayur,Gulai Daun Singkong Nangka Muda,Daun Singkong,20,30
4119,Sayur,Gulai Daun Singkong Nangka Muda,Nangka Muda,20,30
4120,Sayur,Tumis Kol Wortel,Kol,20,30
4120,Sayur,Tumis Kol Wortel,Wortel,20,30
4121,Sayur,Tumis Wortel Jagung Pipil,Wortel,30,45
4121,Sayur,Tumis Wortel Jagung Pipil,Jagung Pipil,10,15
4122,Sayur,Capcay,Wortel,16,24
4122,Sayur,Capcay,Sawi Putih,12,18
4122,Sayur,Capcay,Caisim,12,18
4122,Sayur,Capcay,Jamur Kuping,3,4.5
4123,Sayur,Acar Kuning Buncis,Buncis,50,50
4124,Sayur,Acar Bening Mentimun Wortel,Mentimun (Acar),20,20
4124,Sayur,Acar Bening Mentimun Wortel,Wortel,20,20
5111,Buah,Pisang Ambon,,,
5112,Buah,Jeruk Medan Polos,,,
5113,Buah,Jeruk Medan Brastagi,,,
5114,Buah,Jeruk Pontianak,,,
5115,Buah,Kurma Sukari,,,
5116,Buah,Anggur Merah Australia,,,
5117,Buah,Kelengkeng Stiker Merah,,,
5118,Buah,Kelengkeng Stiker Biru,,,
5119,Buah,Apel Fuji (Uk 125),,,
5120,Buah,Apel Fuji (Uk 138),,,
5121,Buah,Pear Century,,,
5122,Buah,Jeruk Sunkist Neval,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,